_id,user,bio,bio_tokens,class
5fc1220afd802e608f987234,718912954087956480," """"english teacher in korea. masters degree in criminal justice. bts and casting crowns are my favorite groups. i enjoy singing and relaxing watching movies/tv.""""","[""english"",""teacher"",""in"",""korea"",""masters"",""degree"",""in"",""criminal"",""justice"",""bts"",""and"",""casting"",""crowns"",""are"",""my"",""favorite"",""groups"",""i"",""enjoy"",""singing"",""and"",""relaxing"",""watching"",""movies"",""tv""]",True
5fc1220afd802e608f987235,898749349852835840," """"london army\ud83d\udc9c bts fan account dm if you need a friend","[""london"",""army"",""ud83d"",""udc9c"",""bts"",""fan"",""account"",""dm"",""if"",""you"",""need"",""a"",""friend""]",True
5fc1220afd802e608f987236,1093606752711520256," """"multis/fan acct. ult bts & txt. mamamoo  got7  ateez.  \n\""""\uc6b0\ub9ac\uc758 beginning and end is always you\""""\ud83d\udc9c\n'moments of alwaysness'","[""multis"",""fan"",""acct"",""ult"",""bts"",""txt"",""mamamoo"",""got7"",""ateez"",""n"",""uc6b0"",""ub9ac"",""uc758"",""beginning"",""and"",""end"",""is"",""always"",""you"",""ud83d"",""udc9c"",""n"",""moments"",""of"",""alwaysness""]",True
5fc1220afd802e608f987237,1076912987661918209," """"*\u2022.\u00b8\u2661  24/7","[""u2022"",""u00b8"",""u2661"",""24"",""7""]",False
5fc1220afd802e608f987238,4418093434," """"\ud83c\uddf5\ud83c\uddf7 proud army { est. 2015 } header by: @peachy_layouts""""","[""ud83c"",""uddf5"",""ud83c"",""uddf7"",""proud"",""army"",""est"",""2015"",""header"",""by"",""peachy_layouts""]",True
5fc1220afd802e608f987239,905117948381192193," """"i am bragging i know\ud83d\udc40 ~fan account~updates `\u00b0\u2022chikorita~`\u2022\u00b0adorable representative mc for youth  ot7.\n'bts is not just a band it is a movement'""""","[""i"",""am"",""bragging"",""i"",""know"",""ud83d"",""udc40"",""fan"",""account"",""updates"",""u00b0"",""u2022chikorita"",""u2022"",""u00b0adorable"",""representative"",""mc"",""for"",""youth"",""ot7"",""n"",""bts"",""is"",""not"",""just"",""a"",""band"",""it"",""is"",""a"",""movement""]",True
5fc1220afd802e608f98723a,2391082596," """"\u201chahahaahahaahha\u201d is probably the sentence you\u2019ll hear/see most from me","[""u201chahahaahahaahha"",""u201d"",""is"",""probably"",""the"",""sentence"",""you"",""u2019ll"",""hear"",""see"",""most"",""from"",""me""]",False
5fc1220afd802e608f98723b,1160766738796990464," """"mysterious""""","[""mysterious""]",False
5fc1220afd802e608f98723c,953390036946472960," """"bts  whovian  tame impala  the smiths  pixies  linguistics...idk aot. art by: @classystaches""""","[""bts"",""whovian"",""tame"",""impala"",""the"",""smiths"",""pixies"",""linguistics"",""idk"",""aot"",""art"",""by"",""classystaches""]",True
5fc1220afd802e608f98723d,714902174531252224," """"let's stay young forever together. - namjoon\n\ud83d\udc9c""""","[""let"",""s"",""stay"",""young"",""forever"",""together"",""namjoon"",""n"",""ud83d"",""udc9c""]",True
5fc1220afd802e608f98723e,858814135978643457," """"army . uni student . baby moa s/h","[""army"",""uni"",""student"",""baby"",""moa"",""s"",""h""]",True
5fc1220afd802e608f98723f,1210751168047022081," """"#yoongi : you're in her dms trying to get her attention  i breathe and she already cums. we are not the same.""""","[""yoongi"",""you"",""re"",""in"",""her"",""dms"",""trying"",""to"",""get"",""her"",""attention"",""i"",""breathe"",""and"",""she"",""already"",""cums"",""we"",""are"",""not"",""the"",""same""]",True
5fc1220afd802e608f987240,1222506565988765697," """"#levi: if u ever see me fighting in a forest with a grizzly bear  help the bear (fan account)""""","[""levi"",""if"",""u"",""ever"",""see"",""me"",""fighting"",""in"",""a"",""forest"",""with"",""a"",""grizzly"",""bear"",""help"",""the"",""bear"",""fan"",""account""]",False
5fc1220afd802e608f987241,907022990243635202," """"im in this bangtan sonyeondan shit for life""""","[""im"",""in"",""this"",""bangtan"",""sonyeondan"",""shit"",""for"",""life""]",True
5fc1220afd802e608f987242,927253343176495104," """"honne stan since 2015; bts stan since 2016. i feel like i'm living in a weird glitchy sim world ever since namjoon post his selca with andy and james""""","[""honne"",""stan"",""since"",""2015"",""bts"",""stan"",""since"",""2016"",""i"",""feel"",""like"",""i"",""m"",""living"",""in"",""a"",""weird"",""glitchy"",""sim"",""world"",""ever"",""since"",""namjoon"",""post"",""his"",""selca"",""with"",""andy"",""and"",""james""]",True
5fc1220afd802e608f987243,1134240161037004802," """"\u2661account only for the 7boys who owns my heart\u2661\not7 @bts_twt""""","[""u2661account"",""only"",""for"",""the"",""7boys"",""who"",""owns"",""my"",""heart"",""u2661"",""not7"",""bts_twt""]",True
5fc1220afd802e608f987244,3737812332," """"@bts_twt (army for life)\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c \nproud ot7\n~~fan account~~""""","[""bts_twt"",""army"",""for"",""life"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""ud83d"",""udc9c"",""nproud"",""ot7"",""n"",""fan"",""account""]",True
5fc1220afd802e608f987245,971380106210897921," """"she/her\nadulting to support my gloriously unashamed fangirl habit. \nao3: http://archiveofourown.org/users/naymeetr\u2026\n\ud83d\udc9c""""","[""she"",""her"",""nadulting"",""to"",""support"",""my"",""gloriously"",""unashamed"",""fangirl"",""habit"",""nao3"",""http"",""archiveofourown"",""org"",""users"",""naymeetr"",""u2026"",""n"",""ud83d"",""udc9c""]",False
5fc1220afd802e608f987246,3122831114," """"lyrics matter.\ud83c\udfb6beguiled by namjoon's philosophical mind  progressive values  sincere intent  and warm heart. also inspired by racial justice and social equity.""""","[""lyrics"",""matter"",""ud83c"",""udfb6beguiled"",""by"",""namjoon"",""s"",""philosophical"",""mind"",""progressive"",""values"",""sincere"",""intent"",""and"",""warm"",""heart"",""also"",""inspired"",""by"",""racial"",""justice"",""and"",""social"",""equity""]",True
5fc1220afd802e608f987247,1018323049266008064," """"\u00a1\u00a1me ense\u00f1\u00f3 a aspirar a las estrellas y no conformarme con nada inferior!!\ud83d\udc9c""""","[""u00a1"",""u00a1me"",""ense"",""u00f1"",""u00f3"",""a"",""aspirar"",""a"",""las"",""estrellas"",""y"",""no"",""conformarme"",""con"",""nada"",""inferior"",""ud83d"",""udc9c""]",False
5fc1220afd802e608f987248,995994794705997825," """"eternally7 namjoon! kim seokjin! min yoongi! jung hoseok! park jimin! kim taehyung! jeon jungkook! bts !!\n{\u1d2e\u1d57\u02e2 fan account }""""","[""eternally7"",""namjoon"",""kim"",""seokjin"",""min"",""yoongi"",""jung"",""hoseok"",""park"",""jimin"",""kim"",""taehyung"",""jeon"",""jungkook"",""bts"",""n"",""u1d2e"",""u1d57"",""u02e2"",""fan"",""account""]",True
5fc1220afd802e608f987249,1146311962898419713," """"#jungkook: i\u2019m finna just join @vmin relationship\ud83d\udc6c\ud83c\udffd...bitch scoot over i love yall","[""jungkook"",""i"",""u2019m"",""finna"",""just"",""join"",""vmin"",""relationship"",""ud83d"",""udc6c"",""ud83c"",""udffd"",""bitch"",""scoot"",""over"",""i"",""love"",""yall""]",True
5fc1220afd802e608f98724a,2930980223," """"let them be them  let us be us \nlove is a maze damn but you is\namaze - bts\n\n#loveyourself""""","[""let"",""them"",""be"",""them"",""let"",""us"",""be"",""us"",""nlove"",""is"",""a"",""maze"",""damn"",""but"",""you"",""is"",""namaze"",""bts"",""n"",""n"",""loveyourself""]",True
5fc1220afd802e608f98724b,1262382756622938116, nan,"[""nan""]",False
5fc1220afd802e608f98724c,1224371278053814283," """"bts + anime. bias  bias wrecker. (@bts_twt only fan account ) bts : 10.6.2018   5.19.2019 army\ud83d\udd0e\ud83d\udc9c""""","[""bts"",""anime"",""bias"",""bias"",""wrecker"",""bts_twt"",""only"",""fan"",""account"",""bts"",""10"",""6"",""2018"",""5"",""19"",""2019"",""army"",""ud83d"",""udd0e"",""ud83d"",""udc9c""]",True
5fc1220afd802e608f98724d,960211967427448834," """"everytime taehyung giggles fairy dust sprinkles everywhere around him (they/she)""""","[""everytime"",""taehyung"",""giggles"",""fairy"",""dust"",""sprinkles"",""everywhere"",""around"",""him"",""they"",""she""]",True
5fc1220afd802e608f98724e,1117178276663918592," """"\u026a '\u029f\u1d0f\u1d20\u1d07'  -\u1d0b\u026a\u1d0d ; ; s\u1d0f\u1d0d\u1d07\u1d0f\u0274\u1d07's  ; $sugalilies""""","[""u026a"",""u029f"",""u1d0f"",""u1d20"",""u1d07"",""u1d0b"",""u026a"",""u1d0d"",""s"",""u1d0f"",""u1d0d"",""u1d07"",""u1d0f"",""u0274"",""u1d07"",""s"",""sugalilies""]",False
5fc1220afd802e608f98724f,949173000," """"#yoonmin: why do our eyes disappear when we smile""""","[""yoonmin"",""why"",""do"",""our"",""eyes"",""disappear"",""when"",""we"",""smile""]",True
5fc1220afd802e608f987250,1210378573191643137," """"| army | i stan bts | taetae's kth1 |""""","[""army"",""i"",""stan"",""bts"",""taetae"",""s"",""kth1""]",True
5fc1220afd802e608f987251,803465954067812358," """"fan acc   #\ud835\udc01\ud835\udc00\ud835\udc0d\ud835\udc06\ud835\udc13\ud835\udc00\ud835\udc0d :: my","[""fan"",""acc"",""ud835"",""udc01"",""ud835"",""udc00"",""ud835"",""udc0d"",""ud835"",""udc06"",""ud835"",""udc13"",""ud835"",""udc00"",""ud835"",""udc0d"",""my""]",False
5fc1220afd802e608f987252,1106512548906577921," """"warning: tweets written while half asleep | closing in january. | she/her""""","[""warning"",""tweets"",""written"",""while"",""half"",""asleep"",""closing"",""in"",""january"",""she"",""her""]",False
5fc1220afd802e608f987253,713644355362406400," """"\ud83d\udc9c bts  txt  svt  treasure & cravity\ud83d\udc9c""""","[""ud83d"",""udc9c"",""bts"",""txt"",""svt"",""treasure"",""cravity"",""ud83d"",""udc9c""]",True
5fc1220afd802e608f987254,1126834466792529922," """"\ud83d\udd2a ot7 | @bts_twt fan account""""","[""ud83d"",""udd2a"",""ot7"",""bts_twt"",""fan"",""account""]",True
5fc1220afd802e608f987255,1021919008856199169, nan,"[""nan""]",False
5fc1220afd802e608f987256,767154106121072640," """"fandom  film & tv. retweeting all the shiros #vld / #mdzs / #bts. sometimes nsfw.""""","[""fandom"",""film"",""tv"",""retweeting"",""all"",""the"",""shiros"",""vld"",""mdzs"",""bts"",""sometimes"",""nsfw""]",True
5fc1220afd802e608f987257,944609366195490816," """"ot7 / sopekook bias / the genre is bts  / army mom / & stans""""","[""ot7"",""sopekook"",""bias"",""the"",""genre"",""is"",""bts"",""army"",""mom"",""stans""]",True
5fc1220afd802e608f987258,1249200844349661184," """"\ua9c1\ud835\ude62\ud835\ude64\ud835\ude56\ud835\ude67\ud835\ude62\ud835\ude6e\ua9c2""""","[""ua9c1"",""ud835"",""ude62"",""ud835"",""ude64"",""ud835"",""ude56"",""ud835"",""ude67"",""ud835"",""ude62"",""ud835"",""ude6e"",""ua9c2""]",False
5fc1220afd802e608f987259,839630160190042112," """"just 4 u bts","[""just"",""4"",""u"",""bts""]",True
5fc1220afd802e608f98725a,1002471947958214656," """"bts i-army| ot7 | army bleeds purple\ud83d\udc9c \n\n'\uc0ac\ub791\ubcf4\ub2e4\ub3c4 love you more than love. army' \n-kim namjoon 06.13.2020""""","[""bts"",""i"",""army"",""ot7"",""army"",""bleeds"",""purple"",""ud83d"",""udc9c"",""n"",""n"",""uc0ac"",""ub791"",""ubcf4"",""ub2e4"",""ub3c4"",""love"",""you"",""more"",""than"",""love"",""army"",""n"",""kim"",""namjoon"",""06"",""13"",""2020""]",True
5fc1220afd802e608f98725b,905117948381192193," """"i am bragging i know\ud83d\udc40 ~fan account~updates `\u00b0\u2022chikorita~`\u2022\u00b0adorable representative mc for youth  ot7.\n'bts is not just a band it is a movement'""""","[""i"",""am"",""bragging"",""i"",""know"",""ud83d"",""udc40"",""fan"",""account"",""updates"",""u00b0"",""u2022chikorita"",""u2022"",""u00b0adorable"",""representative"",""mc"",""for"",""youth"",""ot7"",""n"",""bts"",""is"",""not"",""just"",""a"",""band"",""it"",""is"",""a"",""movement""]",True
5fc1220afd802e608f98725c,1262382756622938116, nan,"[""nan""]",False
5fc1220afd802e608f98725d,904466512882221057," """"\uc5ec\uc790 || fan account""""","[""uc5ec"",""uc790"",""fan"",""account""]",False
5fc1220afd802e608f98725e,944914012470308864," """"teamwork makes the dream work.","[""teamwork"",""makes"",""the"",""dream"",""work""]",False
5fc1220afd802e608f98725f,1134885280849121280," """"i respect all artists but bts ot7 for life\ud83d\udc0b\ud83d\udc0bhere only for bts and army.""""","[""i"",""respect"",""all"",""artists"",""but"",""bts"",""ot7"",""for"",""life"",""ud83d"",""udc0b"",""ud83d"",""udc0bhere"",""only"",""for"",""bts"",""and"",""army""]",True
5fc1220afd802e608f987260,1205281645747720193," """"kookie fan account\n\n\n\nbts is the genre\n\n\n\n\n\nshe/her""""","[""kookie"",""fan"",""account"",""n"",""n"",""n"",""nbts"",""is"",""the"",""genre"",""n"",""n"",""n"",""n"",""n"",""nshe"",""her""]",True
5fc1220afd802e608f987261,1215876683259006977," """"\u201ewhat a relief  we are seven\u201e""""","[""u201ewhat"",""a"",""relief"",""we"",""are"",""seven"",""u201e""]",False
5fc1220afd802e608f987262,718912954087956480," """"english teacher in korea. masters degree in criminal justice. bts and casting crowns are my favorite groups. i enjoy singing and relaxing watching movies/tv.""""","[""english"",""teacher"",""in"",""korea"",""masters"",""degree"",""in"",""criminal"",""justice"",""bts"",""and"",""casting"",""crowns"",""are"",""my"",""favorite"",""groups"",""i"",""enjoy"",""singing"",""and"",""relaxing"",""watching"",""movies"",""tv""]",True
5fc1220afd802e608f987263,1183442826807447552," """"ot7/ 87 liner""""","[""ot7"",""87"",""liner""]",False
5fc1220afd802e608f987264,1048754013733343233," """"we're born to be alone  but we still looking for love ||fan account""""","[""we"",""re"",""born"",""to"",""be"",""alone"",""but"",""we"",""still"",""looking"",""for"",""love"",""fan"",""account""]",False
5fc1220afd802e608f987265,931703877811834880," """"i'm an  only bts\n fan account \nbillboard hot100 2nd week in a row no.1 fan""""","[""i"",""m"",""an"",""only"",""bts"",""n"",""fan"",""account"",""nbillboard"",""hot100"",""2nd"",""week"",""in"",""a"",""row"",""no"",""1"",""fan""]",True
5fc1220afd802e608f987266,781049502383869952," """"\u201cthere is only one thing that makes a dream impossible to achieve: the fear of failure.\u201d - the alchemist""""","[""u201cthere"",""is"",""only"",""one"",""thing"",""that"",""makes"",""a"",""dream"",""impossible"",""to"",""achieve"",""the"",""fear"",""of"",""failure"",""u201d"",""the"",""alchemist""]",False
5fc1220afd802e608f987267,1069993044785680384," """"\""""always.\""""\nthey/them\ndesi & italian  muslim\nslytherin""""","[""always"",""nthey"",""them"",""ndesi"",""italian"",""muslim"",""nslytherin""]",False
5fc1220afd802e608f987268,1044147520987959297," """"the genre is","[""the"",""genre"",""is""]",False
5fc1220afd802e608f987269,1068385250500202496," """"i sometimes draw he/him don't repost/reupload 19 k pop  anime and games please support me on kofi commissions open\nhttps://curiouscat.qa/min__nova""""","[""i"",""sometimes"",""draw"",""he"",""him"",""don"",""t"",""repost"",""reupload"",""19"",""k"",""pop"",""anime"",""and"",""games"",""please"",""support"",""me"",""on"",""kofi"",""commissions"",""open"",""nhttps"",""curiouscat"",""qa"",""min__nova""]",False
5fc1220afd802e608f98726a,905571932887769088," """"https://twitter.com/bts_twt/status/839639810247655424?s=21""""","[""https"",""twitter"",""com"",""bts_twt"",""status"",""839639810247655424"",""s"",""21""]",True
5fc1220afd802e608f98726b,2321065918," """"\ud83d\udd1e35. istp-t/bey/bts/ateez fan account. army since 2014.ot7/ atiny since 2020 ot8/san bias. hard/soft non toxic are welcome.\u2757\ufe0fno minors\u2757\ufe0f\ud83d\udd1e""""","[""ud83d"",""udd1e35"",""istp"",""t"",""bey"",""bts"",""ateez"",""fan"",""account"",""army"",""since"",""2014"",""ot7"",""atiny"",""since"",""2020"",""ot8"",""san"",""bias"",""hard"",""soft"",""non"",""toxic"",""are"",""welcome"",""u2757"",""ufe0fno"",""minors"",""u2757"",""ufe0f"",""ud83d"",""udd1e""]",True
5fc1220afd802e608f98726c,1171318781479665665," """"\ud83d\udc9c\ud83d\udc9c""""","[""ud83d"",""udc9c"",""ud83d"",""udc9c""]",False
5fc1220afd802e608f98726d,801487056002109440," """"#vmin: we\u2019re soulmates luv she/her""""","[""vmin"",""we"",""u2019re"",""soulmates"",""luv"",""she"",""her""]",True
5fc1220afd802e608f98726e,1126834466792529922," """"\ud83d\udd2a ot7 | @bts_twt fan account""""","[""ud83d"",""udd2a"",""ot7"",""bts_twt"",""fan"",""account""]",True
5fc1220afd802e608f98726f,2657707687," """"\u2014 { #\ubc29\ud0c4\uc18c\ub144\ub2e8 } ;","[""u2014"",""ubc29"",""ud0c4"",""uc18c"",""ub144"",""ub2e8""]",False
5fc1220afd802e608f987270,936308876298747904," """"trying to spent just 15 mins daily over here.\n\""""in absentia lucis tenebrae vincunt\""""\not7 fanboy""""","[""trying"",""to"",""spent"",""just"",""15"",""mins"",""daily"",""over"",""here"",""n"",""in"",""absentia"",""lucis"",""tenebrae"",""vincunt"",""not7"",""fanboy""]",False
5fc1220afd802e608f987271,921438619247763457," """"\ud83c\udd30\ud83c\udd41\ud83c\udd3c\ud83c\udd48 love for bts is like the universe \nit's limitless \n010619/020619","[""ud83c"",""udd30"",""ud83c"",""udd41"",""ud83c"",""udd3c"",""ud83c"",""udd48"",""love"",""for"",""bts"",""is"",""like"",""the"",""universe"",""nit"",""s"",""limitless"",""n010619"",""020619""]",True
5fc1220afd802e608f987272,2703591402, nan,"[""nan""]",False
5fc1220afd802e608f987273,897483481931853824, nan,"[""nan""]",False
5fc1220afd802e608f987274,1175871914595815425," """"@bts_twt fan account""""","[""bts_twt"",""fan"",""account""]",True
5fc1220afd802e608f987275,93168828," """"day-dreamer. night-thinker. rn.\nbts. army.","[""day"",""dreamer"",""night"",""thinker"",""rn"",""nbts"",""army""]",True
5fc1220afd802e608f987276,973228615369445376," """"\u201c\ud835\udc7a\ud835\udc90\ud835\udc93\ud835\udc93\ud835\udc9a -\u1d0a\u1d0f\u1d0f\u0274","[""u201c"",""ud835"",""udc7a"",""ud835"",""udc90"",""ud835"",""udc93"",""ud835"",""udc93"",""ud835"",""udc9a"",""u1d0a"",""u1d0f"",""u1d0f"",""u0274""]",False
5fc1220afd802e608f987277,955220720619048967, nan,"[""nan""]",False
5fc1220afd802e608f987278,1000812852649873408," """"~ life goes on  let's live on ~ @bts_twt #bts_be #btsweek","[""life"",""goes"",""on"",""let"",""s"",""live"",""on"",""bts_twt"",""bts_be"",""btsweek""]",True
5fc1220afd802e608f987279,1039544333458796544," """"\ud23d\uc744\uc704\ud55c\uacc4\uc815.\n\ud83d\udc9cfan account\ud83d\udc9c\n\ucd5c\uc560\ubc29\ud0c4.\ucc28\uc560\uc544\ubbf8""""","[""ud23d"",""uc744"",""uc704"",""ud55c"",""uacc4"",""uc815"",""n"",""ud83d"",""udc9cfan"",""account"",""ud83d"",""udc9c"",""n"",""ucd5c"",""uc560"",""ubc29"",""ud0c4"",""ucc28"",""uc560"",""uc544"",""ubbf8""]",False
5fc1220afd802e608f98727a,1202585024572223488," """"i dont understand what people are sayin\ud83d\ude49\nbahasa mars only^(   )^\ndari bibit oryza sativa""""","[""i"",""dont"",""understand"",""what"",""people"",""are"",""sayin"",""ud83d"",""ude49"",""nbahasa"",""mars"",""only"",""ndari"",""bibit"",""oryza"",""sativa""]",False
